Date,Actual,Predicted
2012-10-16,0,0
2013-02-12,0,1
2002-03-12,0,0
1981-10-23,0,0
2006-10-27,1,1
2001-05-31,1,0
1993-10-26,1,1
1987-03-10,0,1
1982-12-31,0,0
1983-02-22,1,0
1991-03-15,1,1
1992-03-03,0,0
1985-09-23,0,0
1999-06-25,1,1
1984-07-25,1,0
1989-11-03,0,1
2008-01-16,1,0
2019-06-03,1,1
2002-10-18,1,0
2001-09-06,0,1
1994-12-16,1,0
1995-01-31,0,1
1994-10-18,0,0
1991-03-12,1,1
2011-01-28,1,1
2020-07-27,0,1
1991-08-07,1,0
2015-03-19,0,0
2005-03-10,1,1
2016-10-20,0,1
1995-08-10,1,0
2022-12-08,0,1
1999-02-26,0,0
2018-11-26,0,1
1982-02-26,1,0
2018-12-13,0,1
1984-05-02,0,0
1999-11-12,0,1
1987-08-18,1,0
1981-02-03,1,1
2010-08-04,0,1
1990-02-01,1,0
1993-12-10,1,1
1998-08-11,1,0
2016-12-02,0,1
2013-03-06,1,0
2023-08-11,1,0
2004-08-13,0,1
2020-02-21,0,1
2001-01-05,1,0
2007-11-01,1,0
2021-01-29,1,1
1982-07-27,0,1
2008-06-24,1,0
1987-02-18,0,0
1986-12-02,1,0
1981-04-30,0,1
1986-12-05,0,0
1990-06-28,1,0
1999-07-27,1,0
2006-06-02,0,0
2012-02-15,1,1
2005-07-07,1,1
2023-12-21,0,1
2016-12-06,1,0
2023-07-25,1,0
1985-12-09,1,1
1996-04-18,1,0
2005-09-21,0,0
2020-03-24,0,0
2009-07-06,0,0
1986-10-20,0,0
2019-12-17,0,1
2013-04-19,1,1
2020-09-28,0,1
1989-04-18,1,0
2015-08-11,1,0
1996-10-03,1,1
1981-10-19,1,1
2023-08-23,0,1
1996-10-07,1,0
2002-05-20,0,0
2001-12-13,0,0
2019-02-11,1,1
1998-05-27,1,1
2003-03-13,1,0
2004-03-22,0,1
1983-07-12,0,0
1990-03-28,0,0
1981-05-08,0,0
2010-04-23,0,1
1992-06-12,0,1
1999-12-29,0,1
2016-01-12,0,0
2008-08-15,0,1
1990-11-26,1,0
2017-06-27,1,0
2000-04-17,1,1
2010-06-17,1,1
1996-02-16,1,0
2019-08-06,1,0
1989-05-02,1,0
2010-01-07,1,0
2001-06-07,0,1
2006-03-06,1,0
1986-10-07,0,0
2002-05-10,1,0
2001-07-02,0,0
1985-05-03,0,0
2006-04-27,1,1
2004-10-15,1,1
1995-03-03,0,0
2013-05-21,1,0
1989-08-10,0,0
2011-09-14,1,0
2010-06-30,0,1
2021-05-12,1,1
2012-08-10,1,1
2022-12-15,0,1
1992-08-17,0,0
2017-10-25,1,0
2007-12-19,1,0
2010-01-08,0,1
2005-12-19,1,1
2014-04-10,0,1
2006-10-02,0,0
2015-07-13,0,0
2011-11-04,0,1
1996-08-08,1,0
1995-02-28,1,0
1982-07-13,1,1
2001-02-16,0,1
2022-09-29,0,1
2013-08-27,1,1
2011-09-07,1,1
1987-07-24,0,0
2016-03-10,1,0
2017-06-22,1,1
2005-03-02,0,1
1994-12-01,1,1
2013-11-12,1,1
1982-05-18,0,0
2021-02-08,0,0
1984-12-10,0,1
2024-07-23,0,1
2009-04-27,0,1
1996-03-20,0,1
1995-06-16,1,0
1994-06-27,1,0
2019-08-05,1,1
2012-12-17,1,1
2008-08-07,1,0
2007-02-13,1,0
2014-07-11,1,1
2009-04-03,1,0
1999-07-20,1,0
2019-01-24,1,1
1997-05-30,1,0
2016-04-21,0,0
2016-03-11,1,1
2016-03-03,1,1
1985-08-16,1,1
2020-08-31,1,0
2009-05-27,1,1
1984-04-06,0,1
1987-12-10,0,0
2013-01-18,1,0
2012-12-03,0,0
1995-08-07,0,0
2009-07-02,0,0
2002-03-25,1,1
1988-01-07,0,0
2020-09-30,1,1
2000-06-21,0,1
1989-04-17,1,0
2005-12-13,0,1
2021-08-06,0,1
1984-05-16,0,0
2014-09-29,1,1
2014-04-28,0,1
1991-04-10,1,1
2021-10-22,0,0
2000-12-08,1,1
2005-06-24,0,1
2014-09-25,1,1
2015-11-11,0,0
2008-11-24,0,0
2011-01-03,1,1
1995-08-11,1,0
2016-07-20,0,1
1989-10-30,1,0
1993-09-23,1,0
1998-06-19,1,0
2012-04-11,0,1
2009-06-10,0,1
1981-10-21,0,0
2023-02-13,0,0
2013-09-03,1,0
1995-05-16,1,1
1998-06-22,1,1
1992-06-17,0,0
1998-04-29,1,1
2024-04-25,0,1
1998-07-17,0,0
1994-10-28,1,0
1987-07-23,1,1
1983-09-12,1,0
2009-07-13,0,1
2009-05-04,1,1
2018-10-04,0,1
1984-02-03,0,0
2016-11-25,0,0
1997-08-18,1,1
1985-03-27,0,0
2016-04-14,0,1
2008-07-31,0,0
1994-06-21,1,0
2020-04-06,0,1
2018-07-12,1,0
2003-07-01,1,1
1982-04-28,0,0
1993-12-14,1,0
1989-08-24,1,0
2021-11-05,0,1
2018-03-22,0,0
1993-01-04,1,0
2009-07-16,1,0
2009-06-23,1,0
1986-12-22,0,0
1987-08-11,0,0
2002-09-25,0,1
2008-05-14,1,1
2000-03-23,0,1
1983-05-27,0,0
1982-11-10,1,0
2013-06-19,0,1
2018-12-18,0,1
2000-10-30,1,1
2024-01-09,1,0
1993-01-18,1,0
1985-05-20,0,0
1983-11-25,1,0
2010-10-18,0,1
2005-08-08,1,1
1991-05-07,0,1
1982-07-14,1,1
1981-03-25,0,1
1987-10-16,0,1
2024-03-12,0,1
2021-05-14,0,1
2006-10-13,1,1
1997-08-21,0,1
1991-04-17,0,0
1986-01-08,0,0
2009-03-17,1,1
1998-10-28,0,0
1983-05-10,0,0
1995-09-27,1,0
2012-03-19,1,1
2017-06-01,1,0
1994-06-01,0,1
2006-07-03,0,0
2007-08-15,0,1
2017-08-15,0,0
2014-12-02,1,0
2000-01-12,1,1
2002-08-26,0,1
2003-04-22,1,0
1997-05-08,1,1
2012-03-12,1,1
2019-10-24,1,1
2024-01-11,1,0
1986-08-15,0,0
1991-04-18,0,0
1993-04-26,1,0
1984-10-15,0,0
2005-10-21,1,1
1992-10-23,1,0
1997-09-03,0,0
1981-08-20,0,0
1983-04-18,0,0
2007-04-20,1,1
1995-05-22,0,0
2023-04-18,1,1
1992-12-31,0,1
2007-10-29,1,1
2015-06-25,0,0
1986-08-14,0,0
1997-04-11,1,0
1986-11-10,1,0
2002-06-07,1,0
2008-10-30,0,0
2024-01-17,1,0
1990-06-21,0,0
1993-05-19,1,0
1986-06-18,1,0
1987-10-20,1,0
1985-10-01,0,0
2014-08-07,1,1
2009-01-21,1,0
1999-10-22,1,0
1988-10-13,0,0
1989-06-08,0,0
1993-05-24,0,0
1996-09-30,1,1
2021-03-15,1,1
2024-01-26,0,0
2014-10-06,0,0
1984-07-05,1,1
2006-02-08,0,0
2017-03-27,1,1
2018-10-10,0,0
2007-05-10,1,0
2007-03-07,1,1
2014-12-08,1,0
1999-07-12,0,1
2019-03-28,1,1
2004-10-20,1,1
2011-06-03,0,0
1990-03-13,1,0
2007-08-14,0,1
1994-04-19,0,1
2017-08-08,1,1
1987-04-06,0,1
2005-01-10,0,1
2001-10-19,1,0
2021-01-27,0,1
2017-10-16,1,0
2013-10-24,0,1
1991-05-02,0,0
1998-06-02,0,1
1981-02-20,1,1
2020-08-06,0,0
1981-02-09,0,0
1987-04-08,1,1
2009-09-04,1,1
2019-04-10,0,1
2007-01-03,1,0
1993-10-12,0,1
2022-12-19,0,1
1987-04-03,0,0
1990-11-29,0,1
1985-07-11,0,0
2015-04-02,1,0
1982-09-01,1,0
1983-03-04,0,1
1985-09-03,1,1
1990-03-22,1,0
1987-01-02,1,0
2013-11-18,1,0
2009-10-09,1,0
2017-08-25,1,1
1991-05-03,1,1
1990-10-25,0,1
2017-05-03,0,1
1987-02-24,1,1
1983-01-21,0,0
2001-10-17,1,1
1989-02-28,0,0
1989-05-30,1,0
1983-12-15,1,0
2007-02-02,0,1
1999-09-17,1,0
2004-01-12,1,0
2022-04-18,1,1
1998-03-05,1,0
2012-11-30,1,0
2012-12-31,1,1
1989-11-10,0,0
1991-11-04,0,1
1989-11-20,0,0
2014-10-28,1,0
1993-05-05,0,0
2015-01-29,0,1
1990-01-19,0,1
1983-11-15,1,0
2013-10-22,1,1
2002-06-05,0,0
1989-04-03,0,0
1998-02-18,0,0
1982-02-08,0,0
2012-05-30,0,1
2000-10-10,0,0
1999-03-08,0,0
1999-07-30,1,0
1988-06-07,1,1
2001-04-05,0,0
2000-07-25,0,0
1996-11-18,1,1
1982-04-05,0,1
2014-02-06,1,0
2011-03-02,1,0
2022-09-13,1,0
1981-01-05,0,1
2012-07-06,1,0
1996-12-13,0,1
2024-06-06,1,0
1982-11-16,1,1
2022-09-23,1,0
2020-11-16,0,1
2017-11-09,0,1
2015-08-19,0,0
2022-07-28,1,0
1996-02-01,1,0
1998-01-28,0,1
2016-07-13,1,0
2005-09-15,1,1
1983-08-04,1,0
2005-08-04,1,0
1989-01-30,1,1
1989-12-06,0,0
2014-11-26,0,0
2024-04-23,1,0
1995-03-30,0,0
1998-02-10,0,0
1981-12-31,0,0
2024-07-29,1,0
2021-05-04,1,0
2013-05-03,1,0
2020-07-16,0,0
2019-11-15,1,1
1998-01-09,1,1
1987-12-21,0,0
1982-12-20,1,0
1994-05-16,0,0
1992-09-17,1,0
1993-07-14,0,0
1984-04-24,0,0
2002-04-18,0,0
2021-11-19,1,0
2008-01-25,0,1
2006-09-08,0,0
2003-01-09,1,0
1986-01-09,1,1
2023-10-17,0,0
2006-12-04,1,0
1997-05-05,0,0
1985-11-27,1,0
2001-02-02,0,1
2009-11-11,0,1
2012-07-02,1,0
2016-06-14,0,0
2005-07-12,1,1
2013-12-04,1,0
2001-12-12,0,0
2008-03-26,0,1
1987-06-02,1,0
1984-10-09,0,0
2010-05-12,0,1
2008-09-03,0,1
2007-02-05,1,1
1985-09-12,0,1
2020-06-23,0,1
1996-07-22,1,0
1988-03-15,1,0
1988-03-30,1,1
1992-01-21,1,0
2002-05-23,0,0
1994-12-09,1,0
1993-10-04,1,1
2007-04-24,1,1
2020-10-16,0,0
1992-11-16,0,1
2018-12-24,1,0
2003-03-19,0,0
2012-01-18,0,1
1994-03-17,0,0
1988-10-17,1,1
1984-09-18,0,0
2007-11-20,0,0
2021-01-26,0,1
2017-08-28,1,0
1997-01-10,0,0
2015-05-15,1,0
2012-10-03,0,0
2002-12-30,1,0
2012-02-21,0,1
1990-04-02,1,0
1982-05-27,0,0
1994-12-19,0,1
1982-08-18,1,1
1992-09-29,1,1
2019-12-23,1,0
2008-05-01,1,0
1997-08-25,0,1
2006-03-03,0,1
2018-11-21,0,1
2020-07-02,1,1
2000-03-13,0,1
1994-10-27,0,0
2004-04-28,1,1
2006-12-19,0,1
1997-01-24,0,0
1981-06-26,0,1
1987-08-21,0,0
2010-11-24,1,0
2019-06-07,1,0
2023-06-28,1,1
2001-03-20,1,0
2022-07-21,0,0
1993-05-04,1,1
1997-01-09,1,0
2015-09-01,1,0
2020-10-08,1,1
2008-10-27,1,1
2017-02-07,1,0
1989-08-03,1,1
2010-06-29,0,0
2011-01-14,0,1
1994-05-25,0,0
2013-08-28,1,0
1992-04-08,1,1
1986-01-14,1,0
2006-07-10,1,1
1991-07-29,1,0
1999-04-22,1,0
1995-04-03,0,0
1984-08-13,0,1
1996-04-23,0,0
2003-05-06,1,0
2007-07-06,0,0
1988-06-27,1,0
2016-10-07,1,0
2024-06-05,0,1
2009-06-29,1,1
1996-04-26,0,0
1992-10-19,1,0
2001-03-14,0,1
2024-07-17,0,1
1994-07-29,0,0
2016-09-26,1,1
2009-09-29,0,1
1985-01-24,1,0
1984-12-27,1,0
1983-02-04,0,0
2003-12-05,1,0
2005-12-12,1,1
2003-10-31,1,0
2019-02-22,1,1
2021-07-19,1,0
1983-04-04,0,0
2002-12-24,1,0
2020-05-20,0,1
2024-02-27,0,0
1985-05-08,1,0
1980-12-17,1,1
2022-02-02,0,0
2014-03-31,1,1
2019-04-29,0,1
2018-08-06,0,1
1998-05-20,0,0
1989-06-01,1,1
1982-09-09,1,0
2011-08-08,1,0
2012-10-04,0,0
1993-01-21,0,0
1985-08-13,0,1
1993-10-21,0,0
2011-11-03,0,1
2012-10-23,1,0
1990-12-17,1,0
1981-04-21,1,1
1996-03-13,0,1
2009-02-06,1,0
2023-03-21,0,0
1987-11-09,0,0
1989-02-17,1,0
2021-01-06,1,0
2015-07-06,0,0
2019-10-28,0,1
1989-10-19,0,0
2022-12-06,0,0
1992-06-08,0,0
1996-12-31,1,1
1998-10-27,1,0
2001-02-14,1,1
1988-02-01,0,1
2002-04-15,1,0
2015-09-08,0,1
2018-10-03,0,0
1999-08-18,0,0
1999-10-25,1,0
1999-10-29,0,1
2022-01-24,0,1
2008-07-17,0,1
2002-01-11,1,1
1983-10-04,0,0
1991-11-27,0,0
1995-07-12,1,0
1982-07-26,0,1
1989-06-19,0,0
1992-03-30,1,1
2004-11-17,1,0
2005-12-29,1,1
2019-07-23,0,1
2011-02-16,0,1
2007-02-28,1,1
2019-03-08,1,0
1985-07-16,1,0
2023-07-27,1,1
2024-03-27,0,0
2013-10-10,1,1
2016-01-19,1,1
2021-03-03,0,0
2020-09-15,0,0
1990-02-12,1,1
2000-10-25,0,0
1995-01-16,1,0
2004-11-02,1,0
1991-08-06,1,0
1993-09-07,1,0
2006-04-06,0,1
1988-05-06,0,0
1991-12-27,1,0
1994-06-10,1,1
2003-06-24,1,1
2017-10-13,1,0
2023-11-07,1,0
2002-02-20,0,0
2012-03-09,1,1
2011-08-18,0,1
2018-05-11,0,1
1986-11-12,0,1
2000-12-26,1,1
1992-07-15,1,0
1981-06-22,1,1
1990-03-16,1,0
1987-06-24,0,0
1993-04-23,0,0
2009-01-20,1,1
1981-05-01,0,0
1984-01-05,0,0
2003-09-17,1,0
1982-03-09,0,1
2006-03-17,0,0
1992-06-16,0,1
2014-11-19,1,0
1983-09-20,0,0
2022-09-15,0,0
1982-10-21,0,0
2001-12-26,1,1
2013-07-12,1,1
2013-03-11,0,0
2003-09-24,0,1
1981-06-04,0,0
2006-06-14,1,1
1994-06-02,1,0
1986-04-17,1,0
2003-07-25,0,0
2009-12-07,1,1
1991-11-14,0,0
1987-01-07,0,0
2004-09-01,0,1
2002-08-27,0,0
2023-06-21,1,0
1994-07-14,0,1
2011-04-25,0,1
1998-01-07,1,0
2000-01-03,0,1
1991-07-26,1,0
1993-01-27,0,1
2015-06-10,0,0
1983-03-07,0,1
2018-05-01,1,1
2005-07-22,0,1
2013-10-29,1,0
1998-04-22,1,1
1984-09-28,0,0
2004-04-14,1,1
2018-06-04,1,1
1998-09-08,0,1
2014-06-03,1,1
2017-01-31,1,1
1988-11-22,1,0
1996-04-25,0,0
2004-10-26,1,0
2002-10-31,1,0
1989-04-14,1,0
1989-05-09,1,0
2000-09-12,1,1
1986-06-04,1,0
2007-08-21,1,1
2021-02-24,0,0
1982-04-08,0,1
2012-05-25,1,0
2015-03-20,1,1
2002-12-13,1,0
2014-07-22,1,1
1996-04-08,1,0
1998-07-22,0,0
1986-01-13,1,0
1982-09-24,0,0
1992-06-11,1,1
2010-10-26,0,0
2010-04-13,1,1
2004-05-11,1,0
2014-09-10,1,1
1982-02-10,0,1
1995-05-17,0,0
2022-12-22,0,1
2017-03-30,0,0
2017-07-31,1,1
1987-03-12,0,0
2004-07-29,0,0
2007-04-19,1,1
1986-07-10,1,0
2015-06-15,1,1
2013-08-30,1,0
2002-04-09,1,1
2018-10-17,0,1
1984-04-26,1,0
1997-09-26,1,1
2016-08-03,1,0
1998-05-12,1,0
2002-11-08,0,1
2004-07-30,0,1
2023-03-30,1,0
2009-01-22,0,0
2014-03-11,1,0
2015-09-10,1,0
2021-05-17,0,0
1994-02-10,1,0
2011-03-21,1,1
2012-04-05,1,1
2002-11-27,0,1
1989-12-05,0,0
2020-06-08,1,1
1985-06-28,1,0
2019-10-10,1,0
2023-03-23,1,1
1996-07-10,0,0
2010-10-04,1,1
1995-01-26,1,1
2009-11-17,0,1
1982-12-06,1,1
2015-02-27,1,1
2016-10-03,1,0
2002-03-13,0,0
2013-05-15,1,0
1984-08-20,1,1
2020-02-12,0,1
2021-01-13,0,1
2010-12-03,1,1
2020-10-26,1,1
1997-01-23,0,1
2015-11-25,0,0
1981-12-22,0,0
2001-11-05,1,1
1981-02-25,1,0
1995-08-09,0,0
2017-05-26,1,0
2000-03-27,0,0
2022-06-21,0,1
1998-11-16,0,0
2002-08-06,1,1
1985-06-26,1,0
1999-09-15,1,0
1996-11-15,0,0
2013-03-18,0,0
1983-06-02,1,0
2004-12-27,1,1
2008-10-14,0,0
2003-03-11,0,0
1999-03-09,0,1
1985-03-05,0,0
2012-05-07,0,0
2017-01-06,1,1
2016-12-12,1,1
1993-12-30,0,0
1990-04-16,0,0
2008-12-24,1,1
2011-04-04,0,1
1990-09-05,0,0
2014-12-22,0,0
1998-01-23,0,0
2013-09-24,0,0
2020-02-03,1,1
1999-06-15,1,1
1995-04-10,1,1
2011-10-24,0,1
1994-03-11,1,0
2019-11-21,0,1
2020-02-27,0,1
2023-09-01,1,0
2023-04-12,1,1
2020-12-01,1,1
2010-01-27,0,0
2022-06-17,1,1
2004-09-07,1,0
2017-05-16,0,0
1989-03-14,0,0
1993-04-14,0,1
1993-08-31,0,0
1991-05-06,1,1
1989-09-18,0,0
1988-03-17,0,0
2009-11-13,1,0
2022-06-01,1,1
2007-07-20,0,0
1993-03-10,1,0
2009-03-24,0,0
2016-04-12,1,0
1997-02-21,1,0
1987-07-01,1,0
1984-06-27,1,1
2005-05-27,0,1
1991-05-08,1,1
1983-12-21,1,1
1997-02-19,0,0
1995-04-07,0,0
2005-11-28,0,1
1982-10-11,0,1
1997-10-24,1,0
2001-04-24,1,0
2003-10-20,0,0
1997-11-03,1,0
1987-09-09,1,1
2014-04-16,1,1
1996-05-01,0,1
1989-07-12,1,0
1993-01-25,1,0
1988-06-14,1,0
2019-12-31,1,1
1983-03-09,0,1
2007-10-10,0,1
2013-07-23,1,0
2007-05-30,1,1
1996-03-08,0,1
1991-10-17,1,1
2018-01-17,1,0
2015-09-25,0,0
2006-05-24,1,1
2002-09-30,1,0
2020-07-30,1,1
1981-08-14,0,0
1999-03-23,1,1
1994-08-12,0,0
2001-05-03,1,1
2006-07-27,1,1
2009-08-17,1,1
2004-02-20,0,0
2008-10-03,1,0
2009-01-16,0,0
1986-05-20,1,1
1994-08-31,0,0
2017-07-03,1,0
2024-05-17,1,1
2012-10-17,0,0
2024-06-10,1,1
2022-05-27,0,1
2013-06-18,0,0
1995-10-19,1,0
2011-12-09,0,1
1982-03-23,0,0
2001-03-28,1,0
1982-08-20,1,0
1999-04-12,0,1
1982-08-23,1,0
2018-10-08,1,0
2006-09-26,0,0
1998-08-28,0,1
1986-12-11,0,0
1997-05-21,0,0
2024-03-21,1,1
2004-01-22,1,0
2010-10-29,1,0
2010-03-18,0,1
1981-04-08,1,0
1992-07-16,0,0
1990-02-23,1,0
1997-12-03,0,1
1998-02-03,0,1
2007-12-28,0,1
1985-11-21,0,0
1982-04-13,1,0
1988-05-25,1,0
2023-12-14,0,1
1990-06-20,1,0
1994-11-28,1,0
1992-10-21,1,0
1990-05-09,0,1
1995-05-01,0,0
2003-01-14,0,0
2014-01-16,0,1
2013-05-06,0,0
2011-04-15,1,1
1995-05-31,1,0
2009-05-12,0,1
2015-09-28,0,0
2010-11-01,1,0
2024-03-06,0,1
1986-07-17,0,1
1981-01-28,0,0
2010-06-14,1,1
2002-07-24,0,0
2002-02-27,0,0
2023-05-01,0,1
2008-01-18,0,1
2001-01-22,1,0
2017-06-09,0,0
2008-02-25,0,1
1999-06-23,0,0
2011-09-22,1,0
2018-06-07,0,0
1982-06-07,0,1
2003-04-25,1,1
2018-05-22,1,0
1994-09-01,1,0
2002-01-03,1,0
2000-12-27,0,0
1997-06-04,1,0
2017-07-26,0,1
1994-01-24,0,0
2006-01-19,0,1
2022-08-09,1,0
2000-09-01,0,1
1998-06-01,1,0
2024-04-29,0,1
2015-02-20,1,1
2023-12-08,0,1
2000-11-10,1,0
2006-11-02,0,1
2015-10-12,1,0
2003-04-29,1,0
1982-03-15,0,1
1996-06-17,0,0
1987-07-22,0,0
2002-09-27,0,1
2015-02-06,1,0
1990-06-19,1,1
2014-09-18,0,1
1998-11-05,0,0
2010-06-11,1,1
1986-07-08,1,0
1995-12-20,0,0
2001-11-29,1,1
2023-01-30,1,1
1992-11-30,1,0
1991-04-12,0,1
1999-08-23,0,1
1998-08-26,0,0
2008-04-03,1,1
1993-05-13,0,1
2011-12-27,0,1
1996-07-26,1,1
1993-12-08,0,0
2015-03-13,1,0
2000-11-02,0,0
2006-07-24,1,0
1987-08-24,0,1
2007-11-23,1,0
1988-09-01,1,1
2008-09-26,0,0
1983-10-07,0,0
1987-03-13,1,1
1984-08-27,1,0
1992-10-16,0,0
1985-04-01,0,0
1990-04-10,1,0
2004-09-09,1,1
1992-12-08,0,1
2013-12-17,0,0
2018-06-29,1,1
1996-08-27,1,0
1992-12-02,1,0
1984-06-07,0,1
1999-10-05,0,0
2005-12-07,1,1
2017-12-01,0,0
2000-01-24,1,1
2008-09-08,0,1
2007-12-21,1,1
2006-06-09,0,1
1996-07-01,0,0
1997-10-30,1,1
2022-04-26,0,1
1992-11-10,1,0
2003-01-17,0,0
1983-01-20,0,0
2002-04-29,1,1
2022-03-17,1,1
1991-09-09,0,1
2006-03-24,0,1
1998-05-14,0,0
1991-05-10,1,1
1987-09-18,0,0
2021-09-08,0,0
2012-09-10,0,0
1988-01-06,1,1
1996-12-20,0,0
1984-09-26,0,0
1992-11-24,0,0
1992-10-01,0,0
1983-11-04,0,0
2016-03-02,1,1
2020-12-08,0,0
2010-08-03,1,1
2008-06-26,1,1
1994-02-17,0,1
2018-03-08,1,1
1996-08-05,1,0
2014-11-17,1,0
1993-02-12,0,1
1985-08-30,0,0
2023-08-22,1,1
1983-02-03,0,0
1998-11-23,0,1
2013-05-23,1,1
2010-12-02,0,1
2024-03-22,0,0
1989-05-12,1,0
2001-05-02,0,0
2021-04-26,0,1
2000-06-06,1,0
1997-05-12,0,0
2024-04-15,0,1
2009-02-13,0,1
2013-06-13,0,0
1998-11-27,0,1
2010-11-08,0,1
2008-03-31,1,1
1995-07-31,0,1
2019-03-18,0,1
1992-03-17,1,0
2022-12-29,1,1
1997-03-05,0,0
2020-12-30,0,0
1982-02-12,0,1
1992-11-02,0,0
1991-05-21,1,0
1993-12-13,0,1
1982-02-01,1,0
1981-10-13,0,0
2005-03-28,0,1
2008-02-04,0,0
2023-06-08,1,0
2003-10-24,0,0
2018-03-07,1,0
1987-09-23,1,0
1983-02-14,0,0
2004-12-01,0,1
1983-08-16,0,0
1997-03-07,1,0
1992-04-13,1,1
2016-01-15,0,0
2009-10-16,1,1
1996-01-18,0,0
2006-03-01,1,0
2005-06-23,0,0
2000-10-11,1,1
1989-07-11,1,1
2020-06-29,1,1
1993-12-16,1,0
1997-08-14,1,0
2022-03-24,1,0
1992-10-13,1,0
1994-10-10,1,1
2020-11-11,0,1
2012-10-11,1,1
2019-04-05,1,1
1988-03-03,1,0
2002-09-26,1,0
1995-06-23,0,0
2001-01-18,1,1
2017-02-02,1,1
1987-11-05,0,1
2014-05-09,1,1
2004-07-02,0,1
2000-11-06,0,0
2013-11-08,0,0
2023-02-15,0,0
2002-03-08,1,0
1988-12-08,0,0
1998-06-08,1,0
1986-08-13,0,1
2012-08-03,1,1
2016-11-15,1,0
2018-01-30,1,1
1989-03-17,0,1
2008-06-03,0,0
2014-10-29,0,1
2013-10-04,1,0
1993-12-03,1,0
2022-03-11,0,0
2014-04-08,1,1
1997-03-31,0,0
1982-10-19,1,0
2015-04-28,0,0
2009-05-13,1,0
2021-06-08,1,1
2016-08-23,0,1
1987-12-29,1,1
1998-10-14,0,0
1981-05-15,1,1
2023-06-05,0,0
2011-11-23,0,0
1983-04-14,1,0
1988-06-24,0,0
2003-07-22,0,1
2011-05-02,1,1
2003-07-23,0,0
2013-01-14,0,1
1997-08-29,1,1
2000-04-25,0,0
2003-04-17,1,1
2008-04-23,1,1
2017-11-17,0,1
2023-03-31,1,1
2012-11-16,1,1
1990-08-17,1,0
2006-11-24,0,1
1993-03-04,0,0
1988-10-18,1,0
1995-06-02,1,0
2009-08-07,0,1
2002-02-12,1,0
2021-08-13,1,1
2019-04-01,1,1
2021-04-08,1,0
2008-01-22,0,1
